zpid,Zip,cluster_label,cluster_description,PC1,PC2,PhotoLink
70342742,78745,3,Blue Collar Families,0.413247257,-1.158389959,https://photos.zillowstatic.com/fp/d68add460b62131cc02b764f6ce68823-p_f.jpg
58312808,78745,3,Blue Collar Families,0.511969598,-1.443162741,https://photos.zillowstatic.com/fp/41f572852530f2e732aa5f3bed392f90-p_f.jpg
29506728,78748,3,Blue Collar Families,0.317449199,-1.684271573,https://photos.zillowstatic.com/fp/b8daccd980791b1dbf7cae2f15e08b63-p_f.jpg
29485307,78745,3,Blue Collar Families,-1.482327009,-1.358370038,https://photos.zillowstatic.com/fp/ed5b699eb639f7193b7206232a6e7b7a-p_f.jpg
58316329,78745,3,Blue Collar Families,0.050413524,-2.392833248,https://photos.zillowstatic.com/fp/87057f56e45c785c51682a7adc2539bd-p_f.jpg
29506329,78748,3,Blue Collar Families,-1.450908401,-1.126583962,https://photos.zillowstatic.com/fp/08af08c50b9e37bdee82fe1182f1d2d9-p_f.jpg
58316709,78748,3,Blue Collar Families,-0.064842251,-1.292431039,https://photos.zillowstatic.com/fp/f57699ec912b2a35da8f513ffbfc3106-p_f.jpg
58312806,78745,3,Blue Collar Families,-0.257979711,-2.578754468,https://photos.zillowstatic.com/fp/dbff94627be06f6c9b1b991ab063e562-p_f.jpg
58316328,78745,3,Blue Collar Families,-0.027818568,-0.94281572,https://maps.googleapis.com/maps/api/streetview?location=8401+Steamline+Cir%2C+Austin%2C+TX+78745&size=1025x768&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=W-diB5UG-epnWHoET-HqBSk21uM=
58313302,78745,3,Blue Collar Families,0.027224461,-0.218260522,https://photos.zillowstatic.com/fp/3b1592d33c906cc968051c805f4c2a36-p_f.jpg
29506328,78748,3,Blue Collar Families,0.001154209,-1.874770118,https://photos.zillowstatic.com/fp/beee6b6f81709d0336df4809e99981ca-p_f.jpg
29506324,78748,3,Blue Collar Families,-0.942067879,-1.126446565,https://photos.zillowstatic.com/fp/a761d3dba05730b6bfee65bc55ed9e31-p_f.jpg
29501099,78745,3,Blue Collar Families,-1.369678923,-2.875561609,https://photos.zillowstatic.com/fp/da80baf65678c61559d21d834bb72512-p_f.jpg
29505817,78748,3,Blue Collar Families,-2.493196033,-1.866283849,https://photos.zillowstatic.com/fp/b3317223ac2e02134aaadfe57e210417-p_f.jpg
29501447,78745,3,Blue Collar Families,0.783694349,-2.276846779,https://photos.zillowstatic.com/fp/6dc9915af638b68628188f363d2aa9a8-p_f.jpg
29506314,78748,3,Blue Collar Families,-1.581890195,-1.910399582,https://photos.zillowstatic.com/fp/5cd8ccb57f23e5601801650d5a0fe8e9-p_f.jpg
29485295,78745,3,Blue Collar Families,-1.429471074,-1.33814355,https://photos.zillowstatic.com/fp/9c63871c26d66e70c2eee0ee0f0d2ba2-p_f.jpg
29506678,78748,3,Blue Collar Families,0.214422245,-0.596212136,https://photos.zillowstatic.com/fp/8d22fe2b1e467f38dc2d547c56763218-p_f.jpg
29502805,78745,3,Blue Collar Families,0.710696799,-5.678571236,https://photos.zillowstatic.com/fp/59509f778dbf2a2d4ff966ffd89f01f6-p_f.jpg
29506300,78748,3,Blue Collar Families,-1.026084022,-2.444647353,https://photos.zillowstatic.com/fp/7bdb9c81702bf80ec4539ff8069cc404-p_f.jpg
80095798,78745,3,Blue Collar Families,0.755307294,-1.20817465,https://photos.zillowstatic.com/fp/a677cdc146f2896393fd5bc77d9acfcc-p_f.jpg
29502797,78745,3,Blue Collar Families,-0.337864121,-1.013193855,https://photos.zillowstatic.com/fp/77c4e69b72cf5582136bc735d0df47cc-p_f.jpg
29502796,78745,3,Blue Collar Families,-0.90570096,-2.100612291,https://photos.zillowstatic.com/fp/338607a598dd008b2588a22ca5b88f09-p_f.jpg
29497789,78745,3,Blue Collar Families,-2.18047548,-1.608501945,https://photos.zillowstatic.com/fp/9a147ee9f6d596f319342691c360e20d-p_f.jpg
29506288,78748,3,Blue Collar Families,-0.042843699,-2.172911323,https://photos.zillowstatic.com/fp/852dea8f627fc07aeb18f6575c4ee980-p_f.jpg
29501280,78745,3,Blue Collar Families,-0.798960294,-3.286614841,https://photos.zillowstatic.com/fp/da1cfca0a12ba31af31574e7a373133a-p_f.jpg
29497778,78745,3,Blue Collar Families,-0.577965317,-2.657061422,https://photos.zillowstatic.com/fp/abb893089860e58045f09b51842c7db5-p_f.jpg
63838773,78745,3,Blue Collar Families,-0.269523343,-1.957169988,https://photos.zillowstatic.com/fp/3a56b14c8aedafa0083199f8c2bddfc5-p_f.jpg
29502768,78745,3,Blue Collar Families,0.726573193,-1.720240963,https://photos.zillowstatic.com/fp/9a27358d19e50605e2a440a812a8f043-p_f.jpg
29503762,78748,3,Blue Collar Families,-0.521338194,-1.301131538,https://photos.zillowstatic.com/fp/ba74577fb21f17154bc8c88a964f2131-p_f.jpg
29501259,78745,3,Blue Collar Families,-1.183342399,-2.322692867,https://photos.zillowstatic.com/fp/7618ca8ee0bcc40d55e72ece93d26f23-p_f.jpg
29500759,78745,3,Blue Collar Families,-1.774758443,-1.462029164,https://photos.zillowstatic.com/fp/b498355afeb9bcfccd43ff5f8996026d-p_f.jpg
2079248758,78745,3,Blue Collar Families,-1.091105346,-1.162768786,https://photos.zillowstatic.com/fp/caf578b86c3a9f8a9a2dcb394d5c5c86-p_f.jpg
29503741,78748,3,Blue Collar Families,-0.334152184,-2.136922198,https://photos.zillowstatic.com/fp/7ed37fc55940bead964546a86af636cc-p_f.jpg
29501233,78745,3,Blue Collar Families,-2.037386109,-2.212454195,https://photos.zillowstatic.com/fp/f3dc0727906b469ce49fca81650471c3-p_f.jpg
29501232,78745,3,Blue Collar Families,-2.831878132,-1.77677406,https://photos.zillowstatic.com/fp/1d1d50b6d601e683c8bfa18bf4fccadb-p_f.jpg
70343230,78748,3,Blue Collar Families,-0.366299088,-1.702411588,https://photos.zillowstatic.com/fp/d05d3bf26c8280bfd59359ec2a6304dd-p_f.jpg
29497228,78745,3,Blue Collar Families,-1.947044359,-2.73714406,https://photos.zillowstatic.com/fp/54636cfd08d0bf1f2aee99df20917191-p_f.jpg
80108726,78745,3,Blue Collar Families,0.439732069,-0.67283911,https://photos.zillowstatic.com/fp/5b545595002d08475ef80c81e0b66c0b-p_f.jpg
29500725,78745,3,Blue Collar Families,-2.560602156,-1.666835509,https://photos.zillowstatic.com/fp/27ba773d42129afd5d8924c59123a39c-p_f.jpg
29501221,78745,3,Blue Collar Families,-2.286906295,-1.664025683,https://photos.zillowstatic.com/fp/9f36cec825b0a5867fd1e63567431132-p_f.jpg
29506220,78748,3,Blue Collar Families,-0.704628133,-1.353364782,https://photos.zillowstatic.com/fp/ae088f621b8d67a43178289ec7dcff9f-p_f.jpg
70343218,78748,3,Blue Collar Families,-1.174770255,-1.130517753,https://photos.zillowstatic.com/fp/6c421e0cc5afa579c53d01c5d08a7b23-p_f.jpg
29497718,78745,3,Blue Collar Families,-1.155884578,-2.498702532,https://photos.zillowstatic.com/fp/df47ea138cf48b2326c5c058c8ed3774-p_f.jpg
29497213,78745,3,Blue Collar Families,-2.174687597,-1.980537346,https://photos.zillowstatic.com/fp/79b3da2f0441e9157e67a0439b24b132-p_f.jpg
29503706,78748,3,Blue Collar Families,-1.974238582,-1.367983494,https://photos.zillowstatic.com/fp/212a7a4c3a7ba7b995756b47366589e0-p_f.jpg
70343204,78748,3,Blue Collar Families,-0.437580638,-0.91925234,https://maps.googleapis.com/maps/api/streetview?location=8604+Davis+Oaks+Trl%2C+Austin%2C+TX+78748&size=1025x768&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=xIvPawv0pV6z0rilk8hRR3KeTjk=
29503701,78748,3,Blue Collar Families,-1.462419163,-2.438168877,https://photos.zillowstatic.com/fp/265d8dfc428daa361e3970404ff30495-p_f.jpg
29500700,78745,3,Blue Collar Families,-2.243033773,-1.651381611,https://photos.zillowstatic.com/fp/bc4db9baace52bfdc418e3d192ed4b6c-p_f.jpg
58316198,78748,3,Blue Collar Families,-1.302031035,-2.370354562,https://photos.zillowstatic.com/fp/147239be61036a936009e5743b463890-p_f.jpg
58316693,78748,3,Blue Collar Families,-0.399923115,-2.839049834,https://photos.zillowstatic.com/fp/16884fe94acd4da0a9fe80d87ddcf287-p_f.jpg
29506190,78748,3,Blue Collar Families,-0.775030291,-2.396038658,https://photos.zillowstatic.com/fp/59200ab08f5ebdcd0f75a2d79ba28410-p_f.jpg
29497688,78745,3,Blue Collar Families,-1.541640415,-2.032384522,https://photos.zillowstatic.com/fp/50a12c45d8695ed01e3a13c4cce76d0c-p_f.jpg
58316684,78748,3,Blue Collar Families,0.631741706,-0.613622358,https://photos.zillowstatic.com/fp/364b14c9efdc8311f30de323b2b7b943-p_f.jpg
70343179,78748,3,Blue Collar Families,0.277028052,-1.331774295,https://photos.zillowstatic.com/fp/1be6a9c7f9ba48354a64b5a26f51c91e-p_f.jpg
29506176,78748,3,Blue Collar Families,-0.399214336,-1.950906884,https://photos.zillowstatic.com/fp/d21be62f23c5f99e5b43ddbbc16b2148-p_f.jpg
29506167,78748,3,Blue Collar Families,-0.012269924,-2.039424892,https://photos.zillowstatic.com/fp/89d9b63e824dc7d1cc61c6f486b777c9-p_f.jpg
29506166,78748,3,Blue Collar Families,-0.340657799,-2.135309874,https://photos.zillowstatic.com/fp/5ccb4770f7ce53a99ee1bfb4facaf612-p_f.jpg
29503666,78748,3,Blue Collar Families,-0.737313994,-2.283733401,https://photos.zillowstatic.com/fp/cacf937569a04cdba73c503e6f78a8df-p_f.jpg
145656156,78745,3,Blue Collar Families,2.117391932,-8.127384954,https://photos.zillowstatic.com/fp/7eaa8fc35c2a80099dae663115c8e34a-p_f.jpg
29500648,78745,3,Blue Collar Families,-1.357577396,-2.569539723,https://photos.zillowstatic.com/fp/84ca14aa07ab8a5b50de5fb9e59586fa-p_f.jpg
29506144,78748,3,Blue Collar Families,-1.531294448,-1.851777322,https://photos.zillowstatic.com/fp/19fd78366e709b3ddf4b07cd8505a1c2-p_f.jpg
29503642,78748,3,Blue Collar Families,-2.333431782,-1.771075071,https://photos.zillowstatic.com/fp/cfe57893c7afd8112f8d55bde427ca99-p_f.jpg
58316141,78748,3,Blue Collar Families,-1.292879941,-2.462218712,https://photos.zillowstatic.com/fp/d581aabae8ebbc01a1f728623599de82-p_f.jpg
29506116,78748,3,Blue Collar Families,-2.078763798,-1.092153114,https://photos.zillowstatic.com/fp/901afe5a5cbbcdf3d794cd26d24bcdfa-p_f.jpg
58316576,78748,3,Blue Collar Families,-0.277960548,-3.364538062,https://photos.zillowstatic.com/fp/b2add07279ca5ba08897b1e58c64fbb1-p_f.jpg
63537575,78748,3,Blue Collar Families,0.423652841,-1.843738533,https://photos.zillowstatic.com/fp/204d8458fd14d337c80c6d424765af25-p_f.jpg
2092620063,78745,3,Blue Collar Families,0.49007787,-2.3218163,https://photos.zillowstatic.com/fp/edd7609540ced02d2aa5a48fe1ec7cac-p_f.jpg
29497561,78745,3,Blue Collar Families,-0.842746314,-2.64611431,https://photos.zillowstatic.com/fp/27ad1f3489bfe69a5f0bdf5975accbc2-p_f.jpg
29503555,78748,3,Blue Collar Families,-2.362099961,-1.664234347,https://photos.zillowstatic.com/fp/7c9e8085dfce165161ae85f2acdb0811-p_f.jpg
63838544,78745,3,Blue Collar Families,-1.165102166,-2.493615529,https://photos.zillowstatic.com/fp/39178736e072233630f57da51b3cfbe2-p_f.jpg
29497541,78745,3,Blue Collar Families,-0.847734116,-3.279648817,https://photos.zillowstatic.com/fp/77fc5033416128064972e1266bc65a49-p_f.jpg
58316040,78748,3,Blue Collar Families,-0.72290221,-2.397227988,https://photos.zillowstatic.com/fp/c25b363515cc753dba2abcabc3445ae3-p_f.jpg
241933256,78745,3,Blue Collar Families,0.083972179,-1.505862706,https://photos.zillowstatic.com/fp/f29ebdda4ec8c97b8878c5bdc46c6fec-p_f.jpg
58316032,78748,3,Blue Collar Families,-1.01749776,-2.827738149,https://photos.zillowstatic.com/fp/5f867c9bb75e06aa0032d9f5065bf663-p_f.jpg
63228531,78745,3,Blue Collar Families,-0.847672584,-1.252701141,https://photos.zillowstatic.com/fp/2439d6dda8263f435d68e90bb9d67845-p_f.jpg
29503529,78748,3,Blue Collar Families,-1.979525403,-1.552101728,https://photos.zillowstatic.com/fp/9b042b60181f00009b84c4ab06c566cf-p_f.jpg
58316013,78748,3,Blue Collar Families,-1.435003075,-2.578174714,https://photos.zillowstatic.com/fp/d56aff43300ffb300abb03350674468f-p_f.jpg
63386511,78748,3,Blue Collar Families,-0.193774652,-1.081427145,https://photos.zillowstatic.com/fp/0fc1cd009a68f079cec665b9b5cfc08f-p_f.jpg
29506506,78748,3,Blue Collar Families,-1.642732414,-1.938138291,https://photos.zillowstatic.com/fp/6ac73b3e33991d0aa442d4d5e8c62c42-p_f.jpg
29488487,78745,3,Blue Collar Families,-1.388093304,-1.643460586,https://photos.zillowstatic.com/fp/2b0854b9185b4ee3f88389a012712f94-p_f.jpg
29489982,78745,3,Blue Collar Families,-1.068172261,-2.780929311,https://photos.zillowstatic.com/fp/048a99964c2c20bf41d51b602777afe3-p_f.jpg
2092603972,78745,3,Blue Collar Families,-1.853957143,-1.693355795,https://photos.zillowstatic.com/fp/2ae923efc6267747db27740d0ac6d137-p_f.jpg
29493471,78745,3,Blue Collar Families,-1.697412994,-2.604834993,https://photos.zillowstatic.com/fp/9a5dcf13877c3d18afa345a85585a33e-p_f.jpg
29488549,78745,3,Blue Collar Families,-0.682409174,-4.574125611,https://photos.zillowstatic.com/fp/04b0beb3b993ec108148abba28f2959b-p_f.jpg
29493477,78745,3,Blue Collar Families,-1.475592781,-2.366911279,https://photos.zillowstatic.com/fp/39530853ca5009fe3485f5cded29edfa-p_f.jpg
121657465,78745,3,Blue Collar Families,-0.402492849,-1.08141377,https://photos.zillowstatic.com/fp/a03015fbbbf4a463ea002ff78a41d931-p_f.jpg
29489962,78745,3,Blue Collar Families,-1.415003087,-2.89584946,https://photos.zillowstatic.com/fp/31a78c9dc9e91ae88f6785b3fa659aa1-p_f.jpg
29492950,78745,3,Blue Collar Families,-2.539712152,-2.469298071,https://photos.zillowstatic.com/fp/189f2e5d275ab576f5b8ab28c6d9d3f8-p_f.jpg
29497448,78745,3,Blue Collar Families,-2.383175581,-1.678883456,https://photos.zillowstatic.com/fp/9ed2e6e0822968ac6625835f33676476-p_f.jpg
29494940,78745,3,Blue Collar Families,-2.542951264,-1.643422165,https://photos.zillowstatic.com/fp/6e25cd4a5722868132079a0e5ce4e776-p_f.jpg
29492934,78745,3,Blue Collar Families,-2.920376097,-1.075623541,https://photos.zillowstatic.com/fp/332532ef7897a779d9f28b0fff075353-p_f.jpg
29492915,78745,3,Blue Collar Families,-1.751697567,-2.380851462,https://photos.zillowstatic.com/fp/1fc1ae3d9c07bfdf415aa09f12045e1b-p_f.jpg
29489907,78745,3,Blue Collar Families,-2.00623224,-1.194503001,https://photos.zillowstatic.com/fp/b9d654c28323948e6dc240cf5bc72150-p_f.jpg
29489898,78745,3,Blue Collar Families,-2.702505464,-1.67384162,https://photos.zillowstatic.com/fp/b3c448d277cbffb217152b38ce83ed90-p_f.jpg
29497897,78745,3,Blue Collar Families,-2.435776931,-1.644612588,https://photos.zillowstatic.com/fp/ac5d1cceb1408a10ca780bdeb71d51c5-p_f.jpg
29489893,78745,3,Blue Collar Families,-1.320699496,-2.837471749,https://photos.zillowstatic.com/fp/76f0bb861e95068b189244dd7ad16254-p_f.jpg
29489886,78745,3,Blue Collar Families,-2.163734913,-1.234542793,https://photos.zillowstatic.com/fp/3514f81c3baf76df888efb63a3d96fb2-p_f.jpg
29494884,78745,3,Blue Collar Families,-1.206105276,-2.672265423,https://photos.zillowstatic.com/fp/57f8e70f7e7e65df3bc3cc403a2c02d2-p_f.jpg
29497882,78745,3,Blue Collar Families,-1.577134026,-2.135455908,https://photos.zillowstatic.com/fp/8697437de248e7fdd5ad396e9c8996a9-p_f.jpg
29497870,78745,3,Blue Collar Families,-0.462685122,-2.50946803,https://photos.zillowstatic.com/fp/85b10e8e3fac98c70eb6434b77375389-p_f.jpg
29497351,78745,3,Blue Collar Families,-1.640292365,-3.005860244,https://photos.zillowstatic.com/fp/78bb73bd75d137dcc20c237213b2c269-p_f.jpg
29497849,78745,3,Blue Collar Families,-1.80789667,-1.501165447,https://photos.zillowstatic.com/fp/c6ed7b04e3554e3c6d8745bc5cce6dc9-p_f.jpg
29497847,78745,3,Blue Collar Families,-1.152008876,-3.167315516,https://photos.zillowstatic.com/fp/a64b9bc8397733f9864f88a55d6adee6-p_f.jpg
29488343,78745,3,Blue Collar Families,-2.005306096,-1.498986614,https://photos.zillowstatic.com/fp/1d7ae801fde2172b087418b5c112b039-p_f.jpg
29494883,78745,3,Blue Collar Families,-2.299164166,-0.582280998,https://photos.zillowstatic.com/fp/41a0d87c9cf459f6c56baaf46922e174-p_f.jpg
29488328,78745,3,Blue Collar Families,-1.513403298,-1.939100666,https://photos.zillowstatic.com/fp/9eee6286fbfd4d7754a3c69d988823b5-p_f.jpg
29497326,78745,3,Blue Collar Families,-1.820669285,-2.134739722,https://photos.zillowstatic.com/fp/36053646c8002004737410cead2c8dfc-p_f.jpg
29494822,78745,3,Blue Collar Families,-2.915474252,-1.453522948,https://photos.zillowstatic.com/fp/d548488d40ea9c6404963dd41c773ae9-p_f.jpg
29497317,78745,3,Blue Collar Families,-1.818141876,-2.705353944,https://photos.zillowstatic.com/fp/05a7c6909f962e71dc3635ec0334b5eb-p_f.jpg
29488313,78745,3,Blue Collar Families,-2.418129256,-1.875810531,https://photos.zillowstatic.com/fp/28bef839a27279004abfd8583be10a73-p_f.jpg
29493311,78745,3,Blue Collar Families,-0.49945224,-1.445007019,https://photos.zillowstatic.com/fp/8e3638a4f94edf209bf5ebf4e6bfadac-p_f.jpg
29494837,78745,3,Blue Collar Families,-0.780511707,-5.614805477,https://photos.zillowstatic.com/fp/df65b7181d2b1d4749672b8b95f365b0-p_f.jpg
29488311,78745,3,Blue Collar Families,-1.88646938,-2.11346648,https://photos.zillowstatic.com/fp/267315ae9be8e95b6416f0862ea1e015-p_f.jpg
29497310,78745,3,Blue Collar Families,-2.12731385,-2.219469011,https://photos.zillowstatic.com/fp/8604fb60185807e5916fe427b91f3980-p_f.jpg
29489808,78745,3,Blue Collar Families,-2.205399594,-2.252325913,https://photos.zillowstatic.com/fp/90007137d70cc4ac3af280ccf56437f8-p_f.jpg
29493307,78745,3,Blue Collar Families,-1.646000201,-1.423681678,https://photos.zillowstatic.com/fp/4f50604323b4ee8b2ef064903b4dfaf8-p_f.jpg
29494805,78745,3,Blue Collar Families,-2.336931205,-1.968577313,https://photos.zillowstatic.com/fp/37210ab4e05aa436a74d5d70f562cff2-p_f.jpg
29497802,78745,3,Blue Collar Families,-1.282830987,-1.362865189,https://photos.zillowstatic.com/fp/3dbce1055e9bab2f4064bfee1f251fed-p_f.jpg
29488302,78745,3,Blue Collar Families,-1.151176932,-2.399731589,https://photos.zillowstatic.com/fp/abe348ced70f5ea26b7b95042867127d-p_f.jpg
29493299,78745,3,Blue Collar Families,-1.006335402,-3.309739505,https://photos.zillowstatic.com/fp/d3ee01256036da3c190216cd7925b95d-p_f.jpg
29489797,78745,3,Blue Collar Families,-1.676934561,-1.388684381,https://photos.zillowstatic.com/fp/c176dba71d6758462f9bf1f9f36716e6-p_f.jpg
29497295,78745,3,Blue Collar Families,-1.301342794,-3.226474259,https://photos.zillowstatic.com/fp/11b5edfe54897e0f7225f496ca7e6102-p_f.jpg
29493791,78745,3,Blue Collar Families,-1.942586857,-2.675712799,https://photos.zillowstatic.com/fp/3b05f5cf7fe722b93b746906d835abb2-p_f.jpg
29488275,78745,3,Blue Collar Families,-1.610774663,-2.647653994,https://photos.zillowstatic.com/fp/962cb9e94955d16e37327f59252d3c13-p_f.jpg
29493491,78745,3,Blue Collar Families,-2.223363363,-1.89224918,https://photos.zillowstatic.com/fp/e270f4a812a0db86988b69fe9edd4303-p_f.jpg
29488528,78745,3,Blue Collar Families,-1.366335594,-3.271591919,https://photos.zillowstatic.com/fp/b56a13f8dc5db4bbc4b0568a39eae2ee-p_f.jpg
83826732,78745,3,Blue Collar Families,-1.115478597,-1.36960967,https://photos.zillowstatic.com/fp/f5e50c166678715cf543ddb0ae3d5b13-p_f.jpg
29489833,78745,3,Blue Collar Families,-2.200897761,-1.579214118,https://photos.zillowstatic.com/fp/66801ac5c978806cdc4bd16272c3a114-p_f.jpg
29493230,78745,3,Blue Collar Families,-1.923652961,-2.987605217,https://photos.zillowstatic.com/fp/e227f2df31edf946a81b0e3bfe0e9dcf-p_f.jpg
29488724,78745,3,Blue Collar Families,-1.077614669,-3.49965281,https://photos.zillowstatic.com/fp/97ca9ab4eb366e38c32a7899c7083f3c-p_f.jpg
29493215,78745,3,Blue Collar Families,-2.281335167,-1.256708533,https://photos.zillowstatic.com/fp/42a7f252044dc570456c0dc0ce6ddc7f-p_f.jpg
2099306181,78745,3,Blue Collar Families,-2.04660654,-2.187238176,https://photos.zillowstatic.com/fp/5c783c0d1f600462d8df09a24fa4abc2-p_f.jpg
29493679,78745,3,Blue Collar Families,-1.75292766,-2.429360102,https://photos.zillowstatic.com/fp/7039c64dd76c1ee25c530befc78f721a-p_f.jpg
29493173,78745,3,Blue Collar Families,-1.990999046,-2.343417826,https://photos.zillowstatic.com/fp/06750e1253b5bcf84563742aa4822809-p_f.jpg
29497671,78745,3,Blue Collar Families,-2.489333839,-0.947749957,https://photos.zillowstatic.com/fp/e2919118c5235a260306bf7fbc626763-p_f.jpg
29497670,78745,3,Blue Collar Families,-1.956480774,-2.723339093,https://photos.zillowstatic.com/fp/5f51f125b05ace624e2dd3e57c099de1-p_f.jpg
29493166,78745,3,Blue Collar Families,-1.122113743,-2.436189922,https://photos.zillowstatic.com/fp/444e06a20d13bc520559fcbb15cf84c1-p_f.jpg
29497660,78745,3,Blue Collar Families,-1.824689675,-3.006420779,https://photos.zillowstatic.com/fp/72820ae5e8c7d72057b42956ec37832f-p_f.jpg
29497653,78745,3,Blue Collar Families,-2.201687082,-2.1954087,https://photos.zillowstatic.com/fp/a16e8401f2ab4fb975da9d14a0798eb7-p_f.jpg
29493148,78745,3,Blue Collar Families,-1.481458094,-2.874821226,https://photos.zillowstatic.com/fp/b4c5697961ea01fc1f3a6ca5d3283153-p_f.jpg
29493646,78745,3,Blue Collar Families,-2.040257768,-1.916068954,https://photos.zillowstatic.com/fp/d8557377e3658b3ea744459bcc1b2686-p_f.jpg
29494643,78745,3,Blue Collar Families,-1.672990524,-2.264942892,https://photos.zillowstatic.com/fp/a3c14a4e59908e728df7644dc1078e41-p_f.jpg
